Match ID,Datetime,Map ID,User ID,Username,Mods,Score
111356742,2023-11-18 20:14:15+00:00,2222880,5339515,Mathi,NF,528258
111356742,2023-11-18 20:14:15+00:00,2222880,12434652,Gonzah,NF,168678
111356742,2023-11-18 20:14:15+00:00,2222880,7701428,Eunha,NF,526552
111356742,2023-11-18 20:20:35+00:00,1777067,9269034,Accolibed,NF,705805
111356742,2023-11-18 20:20:35+00:00,1777067,11592896,rudj,NF,465218
111356742,2023-11-18 20:20:35+00:00,1777067,7333471,haunte,NF,577841
111356742,2023-11-18 20:20:35+00:00,1777067,5182050,Bubbleman,NF,985360
111356742,2023-11-18 20:20:35+00:00,1777067,2546001,Intercambing,NF,648183
111356742,2023-11-18 20:20:35+00:00,1777067,5339515,Mathi,NF,402023
111356742,2023-11-18 20:20:35+00:00,1777067,19998548,suntanCTM,NF,580038
111356742,2023-11-18 20:20:35+00:00,1777067,11207004,tfge,NF,395372
111356742,2023-11-18 20:26:33+00:00,358273,9269034,Accolibed,DTNF,1106428
111356742,2023-11-18 20:26:33+00:00,358273,5218178,Malteser,DTNF,698474
111356742,2023-11-18 20:26:33+00:00,358273,5182050,Bubbleman,DTNF,445021
111356742,2023-11-18 20:26:33+00:00,358273,11592896,rudj,DTNF,468305
111356742,2023-11-18 20:26:33+00:00,358273,2546001,Intercambing,DTNF,694658
111356742,2023-11-18 20:26:33+00:00,358273,5339515,Mathi,DTNF,725871
111356742,2023-11-18 20:26:33+00:00,358273,19998548,suntanCTM,DTNF,573385
111356742,2023-11-18 20:26:33+00:00,358273,12434652,Gonzah,DTNF,1076913
111356742,2023-11-18 20:33:16+00:00,3298593,7333471,haunte,NF,577713
111356742,2023-11-18 20:33:16+00:00,3298593,5182050,Bubbleman,HDNF,481138
111356742,2023-11-18 20:33:16+00:00,3298593,1719471,The Champion,NF,627944
111356742,2023-11-18 20:33:16+00:00,3298593,7010761,Danny Carey,HRNF,735838
111356742,2023-11-18 20:33:16+00:00,3298593,4653583,NO37,HDNF,1065515
111356742,2023-11-18 20:33:16+00:00,3298593,2546001,Intercambing,HRNF,592353
111356742,2023-11-18 20:33:16+00:00,3298593,19998548,suntanCTM,HDNF,561318
111356742,2023-11-18 20:33:16+00:00,3298593,12434652,Gonzah,HDNF,477141
111360796,2023-11-19 01:18:47+00:00,3209907,7562902,mrekk,HDNF,668462
111360796,2023-11-19 01:18:47+00:00,3209907,7341183,ASecretBox,HDNF,478055
111360796,2023-11-19 01:18:47+00:00,3209907,9938943,aknzx,HDNF,501223
111360796,2023-11-19 01:18:47+00:00,3209907,8195473,cyo,HDNF,401984
111360796,2023-11-19 01:18:47+00:00,3209907,5033077,Zylice,HDNF,596714
111360796,2023-11-19 01:18:47+00:00,3209907,3717598,his kitten,HDNF,990937
111360796,2023-11-19 01:18:47+00:00,3209907,6304246,RyuK,HDNF,534600
111360796,2023-11-19 01:18:47+00:00,3209907,10975777,CutPaper,HDNF,664835
111360796,2023-11-19 01:23:48+00:00,358273,3068044,Dumii,DTNF,925045
111360796,2023-11-19 01:23:48+00:00,358273,7341183,ASecretBox,DTNF,746279
111360796,2023-11-19 01:23:48+00:00,358273,7562902,mrekk,DTNF,698931
111360796,2023-11-19 01:23:48+00:00,358273,9938943,aknzx,DTNF,1088206
111360796,2023-11-19 01:23:48+00:00,358273,5033077,Zylice,DTNF,514881
111360796,2023-11-19 01:23:48+00:00,358273,6304246,RyuK,DTNF,1069076
111360796,2023-11-19 01:23:48+00:00,358273,4916057,Stoof,DTNF,626920
111360796,2023-11-19 01:23:48+00:00,358273,5477343,kurtis-,DTNF,1127755
111360796,2023-11-19 01:30:45+00:00,1777067,8195473,cyo,NF,445139
111360796,2023-11-19 01:30:45+00:00,1777067,7562902,mrekk,NF,972182
111360796,2023-11-19 01:30:45+00:00,1777067,9938943,aknzx,NF,398715
111360796,2023-11-19 01:30:45+00:00,1777067,7341183,ASecretBox,NF,848685
111360796,2023-11-19 01:30:45+00:00,1777067,5033077,Zylice,NF,577940
111360796,2023-11-19 01:30:45+00:00,1777067,10975777,CutPaper,NF,624020
111360796,2023-11-19 01:30:45+00:00,1777067,6304246,RyuK,NF,445982
111360796,2023-11-19 01:30:45+00:00,1777067,3717598,his kitten,NF,593162
111360796,2023-11-19 01:36:52+00:00,2222880,7562902,mrekk,NF,964145
111360796,2023-11-19 01:36:52+00:00,2222880,7341183,ASecretBox,NF,901563
111360796,2023-11-19 01:36:52+00:00,2222880,9938943,aknzx,NF,904377
111360796,2023-11-19 01:36:52+00:00,2222880,3068044,Dumii,NF,512807
111360796,2023-11-19 01:36:52+00:00,2222880,5033077,Zylice,NF,882350
111360796,2023-11-19 01:36:52+00:00,2222880,4916057,Stoof,NF,939819
111360796,2023-11-19 01:36:52+00:00,2222880,5477343,kurtis-,NF,414931
111360796,2023-11-19 01:36:52+00:00,2222880,6304246,RyuK,NF,923610
111360796,2023-11-19 01:44:46+00:00,3902585,8195473,cyo,HRNF,1062657
111360796,2023-11-19 01:44:46+00:00,3902585,7341183,ASecretBox,HRNF,606874
111360796,2023-11-19 01:44:46+00:00,3902585,7562902,mrekk,HRNF,1078012
111360796,2023-11-19 01:44:46+00:00,3902585,10665363,JGLF,HDNF,548206
111360796,2023-11-19 01:44:46+00:00,3902585,10975777,CutPaper,HDNF,486110
111360796,2023-11-19 01:44:46+00:00,3902585,5177569,Yip,NF,739704
111360796,2023-11-19 01:44:46+00:00,3902585,3717598,his kitten,HDHRNF,1168296
111360796,2023-11-19 01:44:46+00:00,3902585,6304246,RyuK,HRNF,660877
111360796,2023-11-19 01:52:48+00:00,4376803,7562902,mrekk,HDNF,790439
111360796,2023-11-19 01:52:48+00:00,4376803,3068044,Dumii,HDNF,483918
111360796,2023-11-19 01:52:48+00:00,4376803,7341183,ASecretBox,HDNF,512776
111360796,2023-11-19 01:52:48+00:00,4376803,9938943,aknzx,HDNF,545129
111360796,2023-11-19 01:52:48+00:00,4376803,5033077,Zylice,HDNF,483999
111360796,2023-11-19 01:52:48+00:00,4376803,6304246,RyuK,HDNF,792624
111360796,2023-11-19 01:52:48+00:00,4376803,3717598,his kitten,HDNF,681949
111360796,2023-11-19 01:52:48+00:00,4376803,5425046,Vespirit,HDNF,330665
111360796,2023-11-19 01:07:15+00:00,3298593,8195473,cyo,HDHRNF,458439
111360796,2023-11-19 01:07:15+00:00,3298593,3068044,Dumii,NF,846310
111360796,2023-11-19 01:07:15+00:00,3298593,10665363,JGLF,HDNF,747910
111360796,2023-11-19 01:07:15+00:00,3298593,7562902,mrekk,HDHRNF,732178
111360796,2023-11-19 01:07:15+00:00,3298593,10975777,CutPaper,HDNF,672438
111360796,2023-11-19 01:07:15+00:00,3298593,3717598,his kitten,HDHRNF,739569
111360796,2023-11-19 01:07:15+00:00,3298593,5177569,Yip,NF,938936
111360796,2023-11-19 01:07:15+00:00,3298593,6304246,RyuK,HDHRNF,518488
111360796,2023-11-19 01:12:36+00:00,4376789,7562902,mrekk,DTNF,1183787
111360796,2023-11-19 01:12:36+00:00,4376789,7341183,ASecretBox,DTNF,751412
111360796,2023-11-19 01:12:36+00:00,4376789,9938943,aknzx,DTNF,761851
111360796,2023-11-19 01:12:36+00:00,4376789,11806306,Zyntex,DTNF,662533
111360796,2023-11-19 01:12:36+00:00,4376789,5033077,Zylice,DTNF,766700
111360796,2023-11-19 01:12:36+00:00,4376789,3717598,his kitten,DTNF,630538
111360796,2023-11-19 01:12:36+00:00,4376789,4916057,Stoof,DTNF,422930
111360796,2023-11-19 01:12:36+00:00,4376789,6304246,RyuK,DTNF,724753
111366414,2023-11-19 12:38:09+00:00,4376790,9224078,FlyingTuna,NF,792261
111366414,2023-11-19 12:38:09+00:00,4376790,14106450,worst hr player,NF,571047
111366414,2023-11-19 12:38:09+00:00,4376790,2511839,Amamya Kokoro,NF,480154
111366414,2023-11-19 12:38:09+00:00,4376790,11443437,[Karcher],NF,515575
111366414,2023-11-19 12:38:09+00:00,4376790,8640970,enri,NF,733461
111366414,2023-11-19 12:38:09+00:00,4376790,4734703,NathanRam1918,NF,544672
111366414,2023-11-19 12:38:09+00:00,4376790,13484596,Impowster,NF,299602
111366414,2023-11-19 12:38:09+00:00,4376790,8472976,hyeok2044,NF,838217
111366414,2023-11-19 12:44:39+00:00,4376803,7892320,-Restia,HDNF,498629
111366414,2023-11-19 12:44:39+00:00,4376803,14106450,worst hr player,HDNF,698517
111366414,2023-11-19 12:44:39+00:00,4376803,2511839,Amamya Kokoro,HDNF,733944
111366414,2023-11-19 12:44:39+00:00,4376803,9224078,FlyingTuna,HDNF,466475
111366414,2023-11-19 12:44:39+00:00,4376803,8640970,enri,HDNF,570847
111366414,2023-11-19 12:44:39+00:00,4376803,4734703,NathanRam1918,HDNF,466966
111366414,2023-11-19 12:44:39+00:00,4376803,9642774,Milkteaism,HDNF,433603
111366414,2023-11-19 12:44:39+00:00,4376803,8472976,hyeok2044,HDNF,582068
111366414,2023-11-19 12:51:11+00:00,658127,11443437,[Karcher],HRNF,798785
111366414,2023-11-19 12:51:11+00:00,658127,14106450,worst hr player,HRNF,1067804
111366414,2023-11-19 12:51:11+00:00,658127,7027766,Peresia,HRNF,562855
111366414,2023-11-19 12:51:11+00:00,658127,7892320,-Restia,HRNF,518003
111366414,2023-11-19 12:51:11+00:00,658127,8640970,enri,HRNF,748886
111366414,2023-11-19 12:51:11+00:00,658127,4734703,NathanRam1918,HRNF,442447
111366414,2023-11-19 12:51:11+00:00,658127,8472976,hyeok2044,HRNF,579869
111366414,2023-11-19 12:51:11+00:00,658127,1492995,zonelouise,HRNF,569937
111366414,2023-11-19 13:01:10+00:00,4376782,11443437,[Karcher],NF,763699
111366414,2023-11-19 13:01:10+00:00,4376782,14106450,worst hr player,NF,800239
111366414,2023-11-19 13:01:10+00:00,4376782,9052194,Allegrissimo,NF,451325
111366414,2023-11-19 13:01:10+00:00,4376782,9224078,FlyingTuna,NF,834571
111366414,2023-11-19 13:01:10+00:00,4376782,8640970,enri,NF,369402
111366414,2023-11-19 13:01:10+00:00,4376782,1492995,zonelouise,NF,160870
111366414,2023-11-19 13:01:10+00:00,4376782,4734703,NathanRam1918,NF,796459
111366414,2023-11-19 13:01:10+00:00,4376782,8472976,hyeok2044,NF,453082
111366414,2023-11-19 13:09:09+00:00,4376804,11443437,[Karcher],HRNF,628273
111366414,2023-11-19 13:09:09+00:00,4376804,14106450,worst hr player,HRNF,754927
111366414,2023-11-19 13:09:09+00:00,4376804,9052194,Allegrissimo,HRNF,595384
111366414,2023-11-19 13:09:09+00:00,4376804,2511839,Amamya Kokoro,HRNF,702893
111366414,2023-11-19 13:09:09+00:00,4376804,8472976,hyeok2044,HRNF,548750
111366414,2023-11-19 13:09:09+00:00,4376804,1492995,zonelouise,HRNF,403172
111366414,2023-11-19 13:09:09+00:00,4376804,4734703,NathanRam1918,HRNF,556208
111366414,2023-11-19 13:09:09+00:00,4376804,8640970,enri,HRNF,645503
111366414,2023-11-19 13:18:03+00:00,3209907,7892320,-Restia,HDNF,580729
111366414,2023-11-19 13:18:03+00:00,3209907,14106450,worst hr player,HDNF,990077
111366414,2023-11-19 13:18:03+00:00,3209907,2511839,Amamya Kokoro,HDNF,566887
111366414,2023-11-19 13:18:03+00:00,3209907,9224078,FlyingTuna,HDNF,461106
111366414,2023-11-19 13:18:03+00:00,3209907,8640970,enri,HDNF,1030983
111366414,2023-11-19 13:18:03+00:00,3209907,8472976,hyeok2044,HDNF,400996
111366414,2023-11-19 13:18:03+00:00,3209907,13484596,Impowster,HDNF,279231
111366414,2023-11-19 13:18:03+00:00,3209907,4734703,NathanRam1918,HDNF,660290
111366414,2023-11-19 12:09:32+00:00,4376532,2511839,Amamya Kokoro,HDNF,477643
111366414,2023-11-19 12:09:32+00:00,4376532,11443437,[Karcher],HDNF,419400
111366414,2023-11-19 12:09:32+00:00,4376532,14106450,worst hr player,HDNF,776296
111366414,2023-11-19 12:09:32+00:00,4376532,9224078,FlyingTuna,HDNF,459518
111366414,2023-11-19 12:09:32+00:00,4376532,8640970,enri,HDNF,583333
111366414,2023-11-19 12:09:32+00:00,4376532,4734703,NathanRam1918,HDNF,547412
111366414,2023-11-19 12:09:32+00:00,4376532,8472976,hyeok2044,HDNF,420648
111366414,2023-11-19 12:09:32+00:00,4376532,12028437,Miggie,HDNF,324978
111366414,2023-11-19 12:16:31+00:00,4376788,11443437,[Karcher],DTNF,747850
111366414,2023-11-19 12:16:31+00:00,4376788,7027766,Peresia,DTNF,448947
111366414,2023-11-19 12:16:31+00:00,4376788,7892320,-Restia,DTNF,411341
111366414,2023-11-19 12:16:31+00:00,4376788,9224078,FlyingTuna,DTNF,458031
111366414,2023-11-19 12:16:31+00:00,4376788,8640970,enri,DTNF,786720
111366414,2023-11-19 12:16:31+00:00,4376788,9642774,Milkteaism,DTNF,406973
111366414,2023-11-19 12:16:31+00:00,4376788,8472976,hyeok2044,DTNF,644039
111366414,2023-11-19 12:16:31+00:00,4376788,4734703,NathanRam1918,DTNF,609310
111366414,2023-11-19 12:22:56+00:00,4376786,11443437,[Karcher],NF,602342
111366414,2023-11-19 12:22:56+00:00,4376786,14106450,worst hr player,NF,666044
111366414,2023-11-19 12:22:56+00:00,4376786,9052194,Allegrissimo,NF,440326
111366414,2023-11-19 12:22:56+00:00,4376786,2511839,Amamya Kokoro,NF,569988
111366414,2023-11-19 12:22:56+00:00,4376786,8640970,enri,NF,846725
111366414,2023-11-19 12:22:56+00:00,4376786,1492995,zonelouise,NF,502656
111366414,2023-11-19 12:22:56+00:00,4376786,8472976,hyeok2044,NF,526651
111366414,2023-11-19 12:22:56+00:00,4376786,4734703,NathanRam1918,NF,675925
111366414,2023-11-19 12:32:07+00:00,4376789,11443437,[Karcher],DTNF,678386
111366414,2023-11-19 12:32:07+00:00,4376789,14106450,worst hr player,DTNF,604706
111366414,2023-11-19 12:32:07+00:00,4376789,9224078,FlyingTuna,DTNF,557045
111366414,2023-11-19 12:32:07+00:00,4376789,7027766,Peresia,DTNF,507325
111366414,2023-11-19 12:32:07+00:00,4376789,8640970,enri,DTNF,783607
111366414,2023-11-19 12:32:07+00:00,4376789,9642774,Milkteaism,DTNF,615869
111366414,2023-11-19 12:32:07+00:00,4376789,8472976,hyeok2044,DTNF,1124940
111366414,2023-11-19 12:32:07+00:00,4376789,12040280,Xyloz,DTNF,532529
111368903,2023-11-19 15:26:02+00:00,4376786,4787150,Vaxei,NF,623357
111368903,2023-11-19 15:26:02+00:00,4376786,4108547,WindowLife,NF,572467
111368903,2023-11-19 15:26:02+00:00,4376786,7813296,hydrogen bomb,NF,641416
111368903,2023-11-19 15:26:02+00:00,4376786,7075211,tekkito,NF,475865
111368903,2023-11-19 15:26:02+00:00,4376786,12408961,maliszewski,NF,989778
111368903,2023-11-19 15:26:02+00:00,4376786,3543130,Michni,NF,412004
111368903,2023-11-19 15:26:02+00:00,4376786,12779141,gnahus,NF,727673
111368903,2023-11-19 15:26:02+00:00,4376786,1876565,Mastasz,NF,672850
111368903,2023-11-19 15:34:17+00:00,4376248,3533958,fieryrage,NF,618760
111368903,2023-11-19 15:34:17+00:00,4376248,7813296,hydrogen bomb,HRNF,1002360
111368903,2023-11-19 15:34:17+00:00,4376248,7075211,tekkito,HDNF,862514
111368903,2023-11-19 15:34:17+00:00,4376248,13380270,Kama,NF,627068
111368903,2023-11-19 15:34:17+00:00,4376248,12408961,maliszewski,HDNF,1026292
111368903,2023-11-19 15:34:17+00:00,4376248,6404027,Bartek22830,NF,517757
111368903,2023-11-19 15:34:17+00:00,4376248,12779141,gnahus,NF,635548
111368903,2023-11-19 15:34:17+00:00,4376248,7787629,rafal,HRNF,385166
111368903,2023-11-19 15:41:24+00:00,3902585,4830687,BoshyMan741,NF,438459
111368903,2023-11-19 15:41:24+00:00,3902585,7075211,tekkito,HDNF,733112
111368903,2023-11-19 15:41:24+00:00,3902585,4787150,Vaxei,NF,981111
111368903,2023-11-19 15:41:24+00:00,3902585,7813296,hydrogen bomb,HRNF,1069308
111368903,2023-11-19 15:41:24+00:00,3902585,12408961,maliszewski,HDNF,896652
111368903,2023-11-19 15:41:24+00:00,3902585,7787629,rafal,HRNF,594917
111368903,2023-11-19 15:41:24+00:00,3902585,12779141,gnahus,NF,479583
111368903,2023-11-19 15:41:24+00:00,3902585,1876565,Mastasz,HRNF,813788
111368903,2023-11-19 15:49:30+00:00,4376788,4787150,Vaxei,DTNF,532150
111368903,2023-11-19 15:49:30+00:00,4376788,4108547,WindowLife,DTNF,545999
111368903,2023-11-19 15:49:30+00:00,4376788,7075211,tekkito,DTNF,672794
111368903,2023-11-19 15:49:30+00:00,4376788,7813296,hydrogen bomb,DTNF,843845
111368903,2023-11-19 15:49:30+00:00,4376788,12408961,maliszewski,DTNF,1145606
111368903,2023-11-19 15:49:30+00:00,4376788,13108233,tomasz chic,DTNF,586946
111368903,2023-11-19 15:49:30+00:00,4376788,2558286,Rafis,DTNF,435874
111368903,2023-11-19 15:49:30+00:00,4376788,7787629,rafal,DTNF,552402
111368903,2023-11-19 15:56:31+00:00,3209907,4830687,BoshyMan741,HDNF,590841
111368903,2023-11-19 15:56:31+00:00,3209907,7075211,tekkito,HDNF,553503
111368903,2023-11-19 15:56:31+00:00,3209907,13380270,Kama,HDNF,632636
111368903,2023-11-19 15:56:31+00:00,3209907,4787150,Vaxei,HDNF,562092
111368903,2023-11-19 15:56:31+00:00,3209907,12408961,maliszewski,HDNF,669387
111368903,2023-11-19 15:56:31+00:00,3209907,6404027,Bartek22830,HDNF,629376
111368903,2023-11-19 15:56:31+00:00,3209907,12779141,gnahus,HDNF,444064
111368903,2023-11-19 15:56:31+00:00,3209907,1876565,Mastasz,HDNF,360871
111368903,2023-11-19 15:06:58+00:00,3298593,4830687,BoshyMan741,NF,602699
111368903,2023-11-19 15:06:58+00:00,3298593,3533958,fieryrage,HRNF,444315
111368903,2023-11-19 15:06:58+00:00,3298593,7075211,tekkito,HDNF,598728
111368903,2023-11-19 15:06:58+00:00,3298593,4787150,Vaxei,NF,960013
111368903,2023-11-19 15:06:58+00:00,3298593,12408961,maliszewski,HRNF,513526
111368903,2023-11-19 15:06:58+00:00,3298593,6404027,Bartek22830,HDNF,588883
111368903,2023-11-19 15:06:58+00:00,3298593,3543130,Michni,NF,530063
111368903,2023-11-19 15:06:58+00:00,3298593,1876565,Mastasz,HRNF,418313
111368903,2023-11-19 15:12:18+00:00,1777067,7075211,tekkito,NF,627259
111368903,2023-11-19 15:12:18+00:00,1777067,7813296,hydrogen bomb,NF,739523
111368903,2023-11-19 15:12:18+00:00,1777067,13380270,Kama,NF,635600
111368903,2023-11-19 15:12:18+00:00,1777067,4787150,Vaxei,NF,607254
111368903,2023-11-19 15:12:18+00:00,1777067,12408961,maliszewski,NF,587564
111368903,2023-11-19 15:12:18+00:00,1777067,6404027,Bartek22830,NF,444626
111368903,2023-11-19 15:12:18+00:00,1777067,12779141,gnahus,NF,625159
111368903,2023-11-19 15:12:18+00:00,1777067,7787629,rafal,NF,694253
111368903,2023-11-19 15:19:24+00:00,2929650,13380270,Kama,NF,979842
111368903,2023-11-19 15:19:24+00:00,2929650,4787150,Vaxei,NF,867643
111368903,2023-11-19 15:19:24+00:00,2929650,7813296,hydrogen bomb,HRNF,467201
111368903,2023-11-19 15:19:24+00:00,2929650,7075211,tekkito,HDNF,1014501
111368903,2023-11-19 15:19:24+00:00,2929650,12408961,maliszewski,HRNF,807976
111368903,2023-11-19 15:19:24+00:00,2929650,6404027,Bartek22830,HDNF,535155
111368903,2023-11-19 15:19:24+00:00,2929650,12779141,gnahus,NF,603742
111368903,2023-11-19 15:19:24+00:00,2929650,7787629,rafal,NF,792380
111372515,2023-11-19 19:17:58+00:00,2222880,3765989,okinamo,NF,941587
111372515,2023-11-19 19:17:58+00:00,2222880,13300203,yary,NF,452865
111372515,2023-11-19 19:17:58+00:00,2222880,11234706,ZeitFrost,NF,283280
111372515,2023-11-19 19:17:58+00:00,2222880,12952320,aimbotcone,NF,580850
111372515,2023-11-19 19:17:58+00:00,2222880,2546001,Intercambing,NF,577912
111372515,2023-11-19 19:17:58+00:00,2222880,7701428,Eunha,NF,413139
111372515,2023-11-19 19:17:58+00:00,2222880,12434652,Gonzah,NF,327306
111372515,2023-11-19 19:17:58+00:00,2222880,5339515,Mathi,NF,962751
111372515,2023-11-19 19:24:57+00:00,3209907,3765989,okinamo,HDNF,526652
111372515,2023-11-19 19:24:57+00:00,3209907,4504101,WhiteCat,HDNF,986117
111372515,2023-11-19 19:24:57+00:00,3209907,14385814,Tim Kackner,HDNF,478885
111372515,2023-11-19 19:24:57+00:00,3209907,8116659,criller,HDNF,630988
111372515,2023-11-19 19:24:57+00:00,3209907,19998548,suntanCTM,HDNF,537550
111372515,2023-11-19 19:24:57+00:00,3209907,2546001,Intercambing,HDNF,417135
111372515,2023-11-19 19:24:57+00:00,3209907,4653583,NO37,HDNF,513696
111372515,2023-11-19 19:24:57+00:00,3209907,5339515,Mathi,HDNF,616773
111372515,2023-11-19 19:30:26+00:00,4376786,3765989,okinamo,NF,489082
111372515,2023-11-19 19:30:26+00:00,4376786,4504101,WhiteCat,NF,980792
111372515,2023-11-19 19:30:26+00:00,4376786,14385814,Tim Kackner,NF,546276
111372515,2023-11-19 19:30:26+00:00,4376786,8116659,criller,NF,985216
111372515,2023-11-19 19:30:26+00:00,4376786,19998548,suntanCTM,NF,433050
111372515,2023-11-19 19:30:26+00:00,4376786,2546001,Intercambing,NF,565672
111372515,2023-11-19 19:30:26+00:00,4376786,7748891,xXChokgamerXx,NF,423300
111372515,2023-11-19 19:30:26+00:00,4376786,5339515,Mathi,NF,508250
111372515,2023-11-19 19:37:44+00:00,4376790,14385814,Tim Kackner,NF,455956
111372515,2023-11-19 19:37:44+00:00,4376790,11234706,ZeitFrost,NF,495373
111372515,2023-11-19 19:37:44+00:00,4376790,4504101,WhiteCat,NF,388235
111372515,2023-11-19 19:37:44+00:00,4376790,8116659,criller,NF,686572
111372515,2023-11-19 19:37:44+00:00,4376790,19998548,suntanCTM,NF,670945
111372515,2023-11-19 19:37:44+00:00,4376790,2546001,Intercambing,NF,421318
111372515,2023-11-19 19:37:44+00:00,4376790,11207004,tfge,NF,527269
111372515,2023-11-19 19:37:44+00:00,4376790,5339515,Mathi,NF,446949
111372515,2023-11-19 19:44:01+00:00,4376532,11921197,Shiox,HDNF,739748
111372515,2023-11-19 19:44:01+00:00,4376532,13300203,yary,HDNF,462742
111372515,2023-11-19 19:44:01+00:00,4376532,4504101,WhiteCat,HDNF,458602
111372515,2023-11-19 19:44:01+00:00,4376532,8116659,criller,HDNF,608156
111372515,2023-11-19 19:44:01+00:00,4376532,19998548,suntanCTM,HDNF,407392
111372515,2023-11-19 19:44:01+00:00,4376532,11207004,tfge,HDNF,489254
111372515,2023-11-19 19:44:01+00:00,4376532,4653583,NO37,HDNF,505396
111372515,2023-11-19 19:44:01+00:00,4376532,2546001,Intercambing,HDNF,436364
111372515,2023-11-19 19:50:01+00:00,658127,3765989,okinamo,HRNF,543160
111372515,2023-11-19 19:50:01+00:00,658127,4504101,WhiteCat,HRNF,1023619
111372515,2023-11-19 19:50:01+00:00,658127,12952320,aimbotcone,HRNF,385193
111372515,2023-11-19 19:50:01+00:00,658127,14385814,Tim Kackner,HRNF,493365
111372515,2023-11-19 19:50:01+00:00,658127,2546001,Intercambing,HRNF,423781
111372515,2023-11-19 19:50:01+00:00,658127,19998548,suntanCTM,HRNF,605834
111372515,2023-11-19 19:50:01+00:00,658127,5339515,Mathi,HRNF,606323
111372515,2023-11-19 19:50:01+00:00,658127,7701428,Eunha,HRNF,532207
111372515,2023-11-19 19:05:22+00:00,4376789,14385814,Tim Kackner,DTNF,826487
111372515,2023-11-19 19:05:22+00:00,4376789,13300203,yary,DTNF,405893
111372515,2023-11-19 19:05:22+00:00,4376789,4504101,WhiteCat,DTNF,935096
111372515,2023-11-19 19:05:22+00:00,4376789,8116659,criller,DTNF,853100
111372515,2023-11-19 19:05:22+00:00,4376789,2546001,Intercambing,DTNF,537911
111372515,2023-11-19 19:05:22+00:00,4376789,19998548,suntanCTM,DTNF,461975
111372515,2023-11-19 19:05:22+00:00,4376789,7748891,xXChokgamerXx,DTNF,526503
111372515,2023-11-19 19:05:22+00:00,4376789,5339515,Mathi,DTNF,749343
111372515,2023-11-19 19:11:00+00:00,4376803,3765989,okinamo,HDNF,583062
111372515,2023-11-19 19:11:00+00:00,4376803,13300203,yary,HDNF,526330
111372515,2023-11-19 19:11:00+00:00,4376803,4504101,WhiteCat,HDNF,707632
111372515,2023-11-19 19:11:00+00:00,4376803,8116659,criller,HDNF,654462
111372515,2023-11-19 19:11:00+00:00,4376803,2546001,Intercambing,HDNF,769386
111372515,2023-11-19 19:11:00+00:00,4376803,7748891,xXChokgamerXx,HDNF,528124
111372515,2023-11-19 19:11:00+00:00,4376803,4653583,NO37,HDNF,418217
111372515,2023-11-19 19:11:00+00:00,4376803,5339515,Mathi,HDNF,481662
111253985,2023-11-11 10:11:19+00:00,3853099,8116659,criller,NF,998415
111253985,2023-11-11 10:11:19+00:00,3853099,3765989,okinamo,HDNF,612956
111253985,2023-11-11 10:11:19+00:00,3853099,11234706,ZeitFrost,HRNF,495917
111253985,2023-11-11 10:11:19+00:00,3853099,4504101,WhiteCat,NF,643642
111253985,2023-11-11 10:11:19+00:00,3853099,7178423,Teacchyyy,NF,948626
111253985,2023-11-11 10:11:19+00:00,3853099,3062998,rollpan,HDNF,1031705
111253985,2023-11-11 10:11:19+00:00,3853099,3345902,Varvalian,HRNF,472538
111253985,2023-11-11 10:11:19+00:00,3853099,5326197,Invoker,NF,522154
111253985,2023-11-11 10:18:04+00:00,4368636,14385814,Tim Kackner,DTNF,971035
111253985,2023-11-11 10:18:04+00:00,4368636,8116659,criller,DTNF,705013
111253985,2023-11-11 10:18:04+00:00,4368636,11234706,ZeitFrost,DTNF,869738
111253985,2023-11-11 10:18:04+00:00,4368636,4504101,WhiteCat,DTNF,594128
111253985,2023-11-11 10:18:04+00:00,4368636,7178423,Teacchyyy,DTNF,603422
111253985,2023-11-11 10:18:04+00:00,4368636,3062998,rollpan,DTNF,1108018
111253985,2023-11-11 10:18:04+00:00,4368636,3345902,Varvalian,DTNF,622593
111253985,2023-11-11 10:18:04+00:00,4368636,4733185,KonKonKinakoN,DTNF,1044250
111253985,2023-11-11 10:26:03+00:00,4368093,4504101,WhiteCat,HRNF,304727
111253985,2023-11-11 10:26:03+00:00,4368093,8116659,criller,HRNF,866575
111253985,2023-11-11 10:26:03+00:00,4368093,11234706,ZeitFrost,HRNF,414058
111253985,2023-11-11 10:26:03+00:00,4368093,14385814,Tim Kackner,HRNF,505776
111253985,2023-11-11 10:26:03+00:00,4368093,5326197,Invoker,HRNF,696575
111253985,2023-11-11 10:26:03+00:00,4368093,3062998,rollpan,HRNF,298717
111253985,2023-11-11 10:26:03+00:00,4368093,7178423,Teacchyyy,HRNF,378230
111253985,2023-11-11 10:26:03+00:00,4368093,3345902,Varvalian,HRNF,524398
111253985,2023-11-11 10:36:01+00:00,4368253,8116659,criller,HRNF,690422
111253985,2023-11-11 10:36:01+00:00,4368253,4504101,WhiteCat,HRNF,545092
111253985,2023-11-11 10:36:01+00:00,4368253,11234706,ZeitFrost,HRNF,442081
111253985,2023-11-11 10:36:01+00:00,4368253,14385814,Tim Kackner,HRNF,570146
111253985,2023-11-11 10:36:01+00:00,4368253,5326197,Invoker,HRNF,450943
111253985,2023-11-11 10:36:01+00:00,4368253,4733185,KonKonKinakoN,HRNF,300586
111253985,2023-11-11 10:36:01+00:00,4368253,17202789,R10sh1,HRNF,645272
