Match ID,Tourney Abbreviation,Datetime,Map ID,User ID,Username,Mods,Score
105996858,ETX,2023-01-01 16:46:11+00:00,2028816,18035031,KosekiBiboo,DTNF,1128574
105996858,ETX,2023-01-01 16:46:11+00:00,2028816,17053515,MomoNagi,DTNF,400586
105996858,ETX,2023-01-01 16:50:41+00:00,75574,18035031,KosekiBiboo,HRNF,172102
105996858,ETX,2023-01-01 16:50:41+00:00,75574,17053515,MomoNagi,HRNF,56147
105996858,ETX,2023-01-01 16:55:33+00:00,1824472,18035031,KosekiBiboo,NF,972001
105996858,ETX,2023-01-01 16:55:33+00:00,1824472,17053515,MomoNagi,NF,203126
105994118,TMT,2023-01-01 14:03:28+00:00,3666445,17285852,chirumiru,NM,124627
105994118,TMT,2023-01-01 14:03:28+00:00,3666445,3191010,Andy26,HRNF,102082
105994118,TMT,2023-01-01 14:03:28+00:00,3666445,18766704,Shion Yorigami,FLNF,46016
105994118,TMT,2023-01-01 14:03:28+00:00,3666445,9235127,RedLen,NF,132818
105994118,TMT,2023-01-01 14:08:10+00:00,2201718,17285852,chirumiru,NM,290144
105994118,TMT,2023-01-01 14:08:10+00:00,2201718,3191010,Andy26,HRNF,319626
105994118,TMT,2023-01-01 14:08:10+00:00,2201718,18766704,Shion Yorigami,FLNF,44281
105994118,TMT,2023-01-01 14:08:10+00:00,2201718,9235127,RedLen,NF,227970
105994118,TMT,2023-01-01 14:18:38+00:00,3406248,17285852,chirumiru,NF,375874
105994118,TMT,2023-01-01 14:18:38+00:00,3406248,3191010,Andy26,NF,949521
105994118,TMT,2023-01-01 14:18:38+00:00,3406248,9834366,ashwagafu,NF,608701
105994118,TMT,2023-01-01 14:18:38+00:00,3406248,9235127,RedLen,NF,393113
105994118,TMT,2023-01-01 14:24:37+00:00,3286105,17285852,chirumiru,NF,409306
105994118,TMT,2023-01-01 14:24:37+00:00,3286105,3191010,Andy26,NF,884712
105994118,TMT,2023-01-01 14:24:37+00:00,3286105,18766704,Shion Yorigami,NF,697411
105994118,TMT,2023-01-01 14:24:37+00:00,3286105,9235127,RedLen,NF,388876
105994118,TMT,2023-01-01 14:30:23+00:00,3103734,17285852,chirumiru,HDNF,435718
105994118,TMT,2023-01-01 14:30:23+00:00,3103734,3191010,Andy26,HDNF,864684
105994118,TMT,2023-01-01 14:30:23+00:00,3103734,9834366,ashwagafu,HDNF,974171
105994118,TMT,2023-01-01 14:30:23+00:00,3103734,9235127,RedLen,HDNF,570289
105994118,TMT,2023-01-01 14:37:14+00:00,3687075,17285852,chirumiru,NF,403102
105994118,TMT,2023-01-01 14:37:14+00:00,3687075,3191010,Andy26,NF,353764
105994118,TMT,2023-01-01 14:37:14+00:00,3687075,9834366,ashwagafu,NF,489664
105994118,TMT,2023-01-01 14:37:14+00:00,3687075,9235127,RedLen,NF,390675
105994118,TMT,2023-01-01 14:43:15+00:00,2711022,17285852,chirumiru,DTNF,642742
105994118,TMT,2023-01-01 14:43:15+00:00,2711022,3191010,Andy26,DTNF,1134491
105994118,TMT,2023-01-01 14:43:15+00:00,2711022,9834366,ashwagafu,DTNF,1133328
105994118,TMT,2023-01-01 14:43:15+00:00,2711022,9235127,RedLen,DTNF,622597
105994118,TMT,2023-01-01 14:48:30+00:00,1959911,17285852,chirumiru,HDNF,633068
105994118,TMT,2023-01-01 14:48:30+00:00,1959911,3191010,Andy26,HDNF,1016200
105994118,TMT,2023-01-01 14:48:30+00:00,1959911,18766704,Shion Yorigami,HDNF,973436
105994118,TMT,2023-01-01 14:48:30+00:00,1959911,9235127,RedLen,HDNF,849447
105994118,TMT,2023-01-01 14:54:35+00:00,399221,17285852,chirumiru,NF,632000
105994118,TMT,2023-01-01 14:54:35+00:00,399221,3191010,Andy26,NF,788934
105994118,TMT,2023-01-01 14:54:35+00:00,399221,9834366,ashwagafu,NF,994512
105994118,TMT,2023-01-01 14:54:35+00:00,399221,9235127,RedLen,NF,709171
105994143,DC S9,2023-01-01 14:10:38+00:00,3819271,4464845,Aimseky,DTNF,483127
105994143,DC S9,2023-01-01 14:10:38+00:00,3819271,12215507,Moonlit111,DTNF,455785
105994143,DC S9,2023-01-01 14:10:38+00:00,3819271,3826301,A Maker,DTNF,697360
105994143,DC S9,2023-01-01 14:10:38+00:00,3819271,9697769,TiRa,DTNF,792205
105994143,DC S9,2023-01-01 14:14:49+00:00,2613136,4464845,Aimseky,NF,886137
105994143,DC S9,2023-01-01 14:14:49+00:00,2613136,7111118,Anya Maki,NF,985736
105994143,DC S9,2023-01-01 14:14:49+00:00,2613136,3826301,A Maker,NF,472539
105994143,DC S9,2023-01-01 14:14:49+00:00,2613136,9697769,TiRa,NF,727198
105994143,DC S9,2023-01-01 14:20:49+00:00,2877776,4464845,Aimseky,HDNF,528823
105994143,DC S9,2023-01-01 14:20:49+00:00,2877776,7111118,Anya Maki,HDNF,228886
105994143,DC S9,2023-01-01 14:20:49+00:00,2877776,9697769,TiRa,HDNF,392897
105994143,DC S9,2023-01-01 14:20:49+00:00,2877776,3016611,[ baka 3b ],HDNF,725790
105994143,DC S9,2023-01-01 14:25:15+00:00,1073961,7111118,Anya Maki,HRNF,388618
105994143,DC S9,2023-01-01 14:25:15+00:00,1073961,12215507,Moonlit111,HRNF,614815
105994143,DC S9,2023-01-01 14:25:15+00:00,1073961,3826301,A Maker,HRNF,469834
105994143,DC S9,2023-01-01 14:25:15+00:00,1073961,3016611,[ baka 3b ],HRNF,425295
105994143,DC S9,2023-01-01 14:29:42+00:00,3057427,4464845,Aimseky,DTNF,792179
105994143,DC S9,2023-01-01 14:29:42+00:00,3057427,12215507,Moonlit111,DTNF,802174
105994143,DC S9,2023-01-01 14:29:42+00:00,3057427,3826301,A Maker,DTNF,1010340
105994143,DC S9,2023-01-01 14:29:42+00:00,3057427,9697769,TiRa,DTNF,810011
105994143,DC S9,2023-01-01 14:34:31+00:00,2118714,7111118,Anya Maki,NF,698987
105994143,DC S9,2023-01-01 14:34:31+00:00,2118714,12215507,Moonlit111,NF,429855
105994143,DC S9,2023-01-01 14:34:31+00:00,2118714,3826301,A Maker,NF,928042
105994143,DC S9,2023-01-01 14:34:31+00:00,2118714,9697769,TiRa,NF,536052
105994143,DC S9,2023-01-01 14:42:25+00:00,879002,4464845,Aimseky,DTNF,610137
105994143,DC S9,2023-01-01 14:42:25+00:00,879002,12215507,Moonlit111,DTNF,815049
105994143,DC S9,2023-01-01 14:42:25+00:00,879002,3826301,A Maker,DTNF,629427
105994143,DC S9,2023-01-01 14:42:25+00:00,879002,9697769,TiRa,DTNF,678944
105994143,DC S9,2023-01-01 14:48:32+00:00,2418108,7111118,Anya Maki,HDNF,429896
105994143,DC S9,2023-01-01 14:48:32+00:00,2418108,12215507,Moonlit111,HRNF,574487
105994143,DC S9,2023-01-01 14:48:32+00:00,2418108,3826301,A Maker,HDNF,951116
105994143,DC S9,2023-01-01 14:48:32+00:00,2418108,3016611,[ baka 3b ],HDHR,636671
105994166,o!mm Private,2023-01-01 13:52:52+00:00,118054,3580864,Niwata,HDNF,735376
105994166,o!mm Private,2023-01-01 13:52:52+00:00,118054,9991392,Ramilla,HDNF,264381
105994166,o!mm Private,2023-01-01 13:55:50+00:00,264252,3580864,Niwata,DTNF,361073
105994166,o!mm Private,2023-01-01 13:55:50+00:00,264252,9991392,Ramilla,DTNF,768321
105994166,o!mm Private,2023-01-01 13:59:23+00:00,848781,3580864,Niwata,NF,735142
105994166,o!mm Private,2023-01-01 13:59:23+00:00,848781,9991392,Ramilla,NF,418386
105994166,o!mm Private,2023-01-01 14:04:02+00:00,1652846,3580864,Niwata,HRNF,515312
105994166,o!mm Private,2023-01-01 14:04:02+00:00,1652846,9991392,Ramilla,HRNF,289153
105994166,o!mm Private,2023-01-01 14:06:48+00:00,53913,3580864,Niwata,HDNF,678464
105994166,o!mm Private,2023-01-01 14:06:48+00:00,53913,9991392,Ramilla,HDHR,324098
105994175,1v1 pt 2,2023-01-01 14:06:53+00:00,3507057,16296371,FireRed88,HDNF,75155
105994175,1v1 pt 2,2023-01-01 14:06:53+00:00,3507057,23988536,IiIy,HDNF,121828
105994175,1v1 pt 2,2023-01-01 14:12:51+00:00,2678976,16296371,FireRed88,HDDTNF,122183
105994175,1v1 pt 2,2023-01-01 14:12:51+00:00,2678976,23988536,IiIy,HDDTNF,2898
105994175,1v1 pt 2,2023-01-01 14:17:14+00:00,2663017,16296371,FireRed88,NF,149602
105994175,1v1 pt 2,2023-01-01 14:17:14+00:00,2663017,23988536,IiIy,NF,214988
105994175,1v1 pt 2,2023-01-01 14:22:04+00:00,2848637,16296371,FireRed88,NF,136449
105994175,1v1 pt 2,2023-01-01 14:22:04+00:00,2848637,23988536,IiIy,NF,312242
105994175,1v1 pt 2,2023-01-01 14:28:40+00:00,72470,16296371,FireRed88,HDNF,531730
105994175,1v1 pt 2,2023-01-01 14:28:40+00:00,72470,23988536,IiIy,HDNF,574355
105994175,1v1 pt 2,2023-01-01 14:35:45+00:00,1469240,16296371,FireRed88,NF,310795
105994175,1v1 pt 2,2023-01-01 14:35:45+00:00,1469240,23988536,IiIy,NF,358436
105994175,1v1 pt 2,2023-01-01 14:42:43+00:00,41946,16296371,FireRed88,EZNF,33301
105994175,1v1 pt 2,2023-01-01 14:42:43+00:00,41946,23988536,IiIy,EZNF,193896
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,14053835,dragonlemmy,NF,382946
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,15375919,Law__,NF,257815
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,13335554,YankeeSnow213,NF,359176
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,10910261,Hu_Ai,NF,599391
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,6025925,-Private,NF,402599
105994179,MTO,2023-01-01 14:05:02+00:00,3731630,20608807,RADzz12,NF,176882
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,14053835,dragonlemmy,NF,576306
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,15375919,Law__,NF,324387
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,13335554,YankeeSnow213,NF,284864
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,10910261,Hu_Ai,NF,406008
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,6025925,-Private,NF,495911
105994179,MTO,2023-01-01 14:10:52+00:00,2838467,20608807,RADzz12,NF,234600
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,14053835,dragonlemmy,NF,397545
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,15375919,Law__,NF,222791
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,13335554,YankeeSnow213,NF,167796
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,10910261,Hu_Ai,NF,227806
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,6025925,-Private,NF,254872
105994179,MTO,2023-01-01 14:14:12+00:00,2865232,20608807,RADzz12,NF,158883
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,14053835,dragonlemmy,NF,241630
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,15375919,Law__,NF,223908
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,13335554,YankeeSnow213,NF,292626
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,10910261,Hu_Ai,NF,860531
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,6025925,-Private,NF,241995
105994179,MTO,2023-01-01 14:19:36+00:00,2362655,20608807,RADzz12,NF,143779
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,14053835,dragonlemmy,NF,279121
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,15375919,Law__,NF,522066
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,13335554,YankeeSnow213,NF,565493
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,10910261,Hu_Ai,NF,943282
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,6025925,-Private,NF,497540
105994179,MTO,2023-01-01 14:22:53+00:00,3830777,20608807,RADzz12,NF,202952
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,14053835,dragonlemmy,NF,253976
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,15375919,Law__,NF,93969
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,13335554,YankeeSnow213,NF,109040
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,10910261,Hu_Ai,NF,464154
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,6025925,-Private,NF,136842
105994179,MTO,2023-01-01 14:26:25+00:00,3310849,20608807,RADzz12,NF,34295
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,14053835,dragonlemmy,HDNF,232954
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,15375919,Law__,HDNF,104886
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,13335554,YankeeSnow213,HDNF,111821
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,10910261,Hu_Ai,HDNF,318468
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,6025925,-Private,HDNF,332034
105994179,MTO,2023-01-01 14:31:32+00:00,3879761,20608807,RADzz12,HDNF,19271
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,14053835,dragonlemmy,HDNF,301719
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,15375919,Law__,HDNF,25454
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,13335554,YankeeSnow213,HDNF,59386
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,10910261,Hu_Ai,HDNF,444246
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,6025925,-Private,HDNF,268089
105994179,MTO,2023-01-01 14:37:38+00:00,3569371,20608807,RADzz12,HDNF,9270
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,14053835,dragonlemmy,HDNF,366664
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,15375919,Law__,HDNF,92313
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,13335554,YankeeSnow213,HDNF,107381
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,10910261,Hu_Ai,HDNF,334536
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,6025925,-Private,HDNF,107600
105994179,MTO,2023-01-01 14:41:40+00:00,1419909,20608807,RADzz12,HDNF,52649
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,14053835,dragonlemmy,HRNF,286321
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,15375919,Law__,HRNF,197258
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,13335554,YankeeSnow213,HRNF,209130
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,10910261,Hu_Ai,HRNF,463047
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,6025925,-Private,HRNF,333622
105994179,MTO,2023-01-01 14:45:16+00:00,2591254,20608807,RADzz12,HRNF,62838
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,14053835,dragonlemmy,HRNF,412445
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,15375919,Law__,HRNF,130195
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,13335554,YankeeSnow213,HRNF,191446
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,10910261,Hu_Ai,HRNF,595922
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,6025925,-Private,HRNF,401685
105994179,MTO,2023-01-01 14:50:31+00:00,3107388,20608807,RADzz12,HRNF,54514
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,14053835,dragonlemmy,HRNF,300831
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,15375919,Law__,HRNF,140487
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,13335554,YankeeSnow213,HRNF,175683
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,10910261,Hu_Ai,HRNF,286120
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,6025925,-Private,HRNF,238918
105994179,MTO,2023-01-01 14:54:35+00:00,3411137,20608807,RADzz12,HRNF,41873
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,14053835,dragonlemmy,DTNF,236373
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,15375919,Law__,DTNF,259790
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,13335554,YankeeSnow213,DTNF,442272
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,10910261,Hu_Ai,DTNF,567042
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,6025925,-Private,DTNF,423155
105994179,MTO,2023-01-01 14:59:11+00:00,3688573,20608807,RADzz12,DTNF,468108
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,14053835,dragonlemmy,DTNF,168663
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,15375919,Law__,DTNF,426858
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,13335554,YankeeSnow213,DTNF,654572
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,10910261,Hu_Ai,DTNF,483659
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,6025925,-Private,DTNF,313444
105994179,MTO,2023-01-01 15:03:03+00:00,2691230,20608807,RADzz12,DTNF,183903
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,14053835,dragonlemmy,DTNF,244662
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,15375919,Law__,DTNF,162403
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,13335554,YankeeSnow213,DTNF,284625
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,10910261,Hu_Ai,DTNF,258484
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,6025925,-Private,DTNF,233875
105994179,MTO,2023-01-01 15:06:01+00:00,1986056,20608807,RADzz12,DTNF,249977
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,14053835,dragonlemmy,DTNF,181945
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,15375919,Law__,DTNF,81025
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,13335554,YankeeSnow213,DTNF,228157
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,10910261,Hu_Ai,DTNF,422083
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,6025925,-Private,DTNF,160111
105994179,MTO,2023-01-01 15:09:00+00:00,3070123,20608807,RADzz12,DTNF,107495
105994193,ETX,2023-01-01 13:56:53+00:00,2761277,14225574,vovontin,HRNF,98362
105994193,ETX,2023-01-01 13:56:53+00:00,2761277,12160299,kitty_mix,HRNF,35557
105994193,ETX,2023-01-01 14:03:32+00:00,123573,14225574,vovontin,DTNF,274385
105994193,ETX,2023-01-01 14:03:32+00:00,123573,12160299,kitty_mix,DTNF,184787
105994194,TMT,2023-01-01 14:06:16+00:00,3411754,23170418,Guremi,HDHRNF,73031
105994194,TMT,2023-01-01 14:06:16+00:00,3411754,5884773,M200,HDNF,228778
105994194,TMT,2023-01-01 14:10:54+00:00,3797602,16587039,IFierz,DTNF,489648
105994194,TMT,2023-01-01 14:10:54+00:00,3797602,5884773,M200,DTNF,885497
105994194,TMT,2023-01-01 14:14:42+00:00,2711022,16587039,IFierz,DTNF,724964
105994194,TMT,2023-01-01 14:14:42+00:00,2711022,5884773,M200,DTNF,1065969
105994194,TMT,2023-01-01 14:20:32+00:00,1959911,23170418,Guremi,HDNF,766927
105994194,TMT,2023-01-01 14:20:32+00:00,1959911,5884773,M200,HDNF,892034
105994194,TMT,2023-01-01 14:24:19+00:00,2666657,23170418,Guremi,NF,891722
105994194,TMT,2023-01-01 14:24:19+00:00,2666657,5884773,M200,NF,947686
105994194,TMT,2023-01-01 14:28:48+00:00,2293449,16587039,IFierz,HRNF,287845
105994194,TMT,2023-01-01 14:28:48+00:00,2293449,23170418,Guremi,HRNF,544266
105994194,TMT,2023-01-01 14:34:27+00:00,399221,16587039,IFierz,NF,517075
105994194,TMT,2023-01-01 14:34:27+00:00,399221,23170418,Guremi,HDNF,787860
105994195,DC S9,2023-01-01 14:07:46+00:00,1841827,5413624,Hibiki,HDNF,1024027
105994195,DC S9,2023-01-01 14:07:46+00:00,1841827,11137266,18870,HDNF,555668
105994195,DC S9,2023-01-01 14:07:46+00:00,1841827,9043058,-Inui Sana-,HDNF,303833
105994195,DC S9,2023-01-01 14:07:46+00:00,1841827,7172340,NekoKamui,HDNF,597148
105994195,DC S9,2023-01-01 14:14:16+00:00,1974347,5413624,Hibiki,NF,457166
105994195,DC S9,2023-01-01 14:14:16+00:00,1974347,11137266,18870,NF,336359
105994195,DC S9,2023-01-01 14:14:16+00:00,1974347,12609921,Mangent,NF,211570
105994195,DC S9,2023-01-01 14:14:16+00:00,1974347,7172340,NekoKamui,NF,352627
105994195,DC S9,2023-01-01 14:20:20+00:00,2613136,5413624,Hibiki,NF,992330
105994195,DC S9,2023-01-01 14:20:20+00:00,2613136,452514,-matsurisu-,NF,931413
105994195,DC S9,2023-01-01 14:20:20+00:00,2613136,12609921,Mangent,NF,374719
105994195,DC S9,2023-01-01 14:20:20+00:00,2613136,7172340,NekoKamui,NF,993064
105994195,DC S9,2023-01-01 14:25:01+00:00,2108442,5413624,Hibiki,HRNF,595826
105994195,DC S9,2023-01-01 14:25:01+00:00,2108442,6938658,Azureus,HRNF,271194
105994195,DC S9,2023-01-01 14:25:01+00:00,2108442,12609921,Mangent,HRNF,316386
105994195,DC S9,2023-01-01 14:25:01+00:00,2108442,9043058,-Inui Sana-,HRNF,150364
105994195,DC S9,2023-01-01 14:30:53+00:00,2418108,5413624,Hibiki,HDHRNF,560935
105994195,DC S9,2023-01-01 14:30:53+00:00,2418108,11137266,18870,HDNF,385619
105994195,DC S9,2023-01-01 14:30:53+00:00,2418108,12609921,Mangent,HRNF,259845
105994195,DC S9,2023-01-01 14:30:53+00:00,2418108,7172340,NekoKamui,HDNF,920854
105994195,DC S9,2023-01-01 14:35:00+00:00,2919880,5413624,Hibiki,NF,490428
105994195,DC S9,2023-01-01 14:35:00+00:00,2919880,11137266,18870,NF,507256
105994195,DC S9,2023-01-01 14:35:00+00:00,2919880,9043058,-Inui Sana-,NF,228752
105994195,DC S9,2023-01-01 14:35:00+00:00,2919880,7172340,NekoKamui,NF,632868
105994198,DC S9,2023-01-01 14:04:02+00:00,879002,2361632,My Suck Aim,DTNF,618420
105994198,DC S9,2023-01-01 14:04:02+00:00,879002,11042554,nana7shi,DTNF,380977
105994198,DC S9,2023-01-01 14:04:02+00:00,879002,3139364,Joseph Jostar,DTNF,1126082
105994198,DC S9,2023-01-01 14:04:02+00:00,879002,5964035,Miracle,DTNF,778128
105994198,DC S9,2023-01-01 14:09:31+00:00,2118714,3917377,-- - --,NF,484398
105994198,DC S9,2023-01-01 14:09:31+00:00,2118714,2351439,Kotor1,NF,430196
105994198,DC S9,2023-01-01 14:09:31+00:00,2118714,5964035,Miracle,NF,501052
105994198,DC S9,2023-01-01 14:09:31+00:00,2118714,694480,Hakumo Ai,NF,746895
105994198,DC S9,2023-01-01 14:16:46+00:00,3819271,2361632,My Suck Aim,DTNF,437686
105994198,DC S9,2023-01-01 14:16:46+00:00,3819271,11042554,nana7shi,DTNF,346458
105994198,DC S9,2023-01-01 14:16:46+00:00,3819271,3139364,Joseph Jostar,DTNF,725412
105994198,DC S9,2023-01-01 14:16:46+00:00,3819271,7175234,-Hermit-,DTNF,330669
105994198,DC S9,2023-01-01 14:21:28+00:00,754083,2351439,Kotor1,HDNF,189362
105994198,DC S9,2023-01-01 14:21:28+00:00,754083,11042554,nana7shi,HRNF,354780
105994198,DC S9,2023-01-01 14:21:28+00:00,754083,5964035,Miracle,HRNF,517224
105994198,DC S9,2023-01-01 14:21:28+00:00,754083,3139364,Joseph Jostar,HDNF,471054
105994198,DC S9,2023-01-01 14:29:57+00:00,2418108,3917377,-- - --,HDNF,359587
105994198,DC S9,2023-01-01 14:29:57+00:00,2418108,11042554,nana7shi,HRNF,572815
105994198,DC S9,2023-01-01 14:29:57+00:00,2418108,7175234,-Hermit-,HDNF,332714
105994198,DC S9,2023-01-01 14:29:57+00:00,2418108,3139364,Joseph Jostar,HRNF,659837
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,8945565,budget boydn,NF,270100
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,13381374,zak1e,NF,628049
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,17469191,Wubip,NF,473095
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,6489819,-Kusakabe-,NF,357898
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,11688228,updraft,NF,959324
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,11225861,-pek,NF,367941
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,16094871,hvke,NF,415453
105994205,MDDC,2023-01-01 14:18:55+00:00,2485186,13141032,Liz to Aoi Tori,NF,452289
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,8945565,budget boydn,NF,320185
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,13381374,zak1e,NF,385063
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,17469191,Wubip,NF,161177
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,6489819,-Kusakabe-,NF,152422
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,11688228,updraft,NF,826330
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,11225861,-pek,NF,197794
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,16094871,hvke,NF,553253
105994205,MDDC,2023-01-01 14:26:36+00:00,2613076,13141032,Liz to Aoi Tori,NF,274955
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,8945565,budget boydn,HRNF,453461
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,13381374,zak1e,NF,322402
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,17469191,Wubip,NF,330932
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,6489819,-Kusakabe-,HDNF,247708
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,11688228,updraft,HRNF,898103
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,11225861,-pek,HDNF,261923
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,16094871,hvke,NF,371525
105994205,MDDC,2023-01-01 14:32:20+00:00,3413538,13141032,Liz to Aoi Tori,NF,371920
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,8945565,budget boydn,DTNF,879697
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,13381374,zak1e,DTNF,511772
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,17469191,Wubip,DTNF,302318
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,6489819,-Kusakabe-,DTNF,178217
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,11688228,updraft,DTNF,710055
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,11225861,-pek,DTNF,597491
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,16094871,hvke,DTNF,733064
105994205,MDDC,2023-01-01 14:37:11+00:00,2635712,13141032,Liz to Aoi Tori,DTNF,420340
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,8945565,budget boydn,HDNF,268661
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,13381374,zak1e,HDNF,162740
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,17469191,Wubip,HDNF,327311
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,6489819,-Kusakabe-,HDNF,290142
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,11688228,updraft,HDNF,355153
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,11225861,-pek,HDNF,107388
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,16094871,hvke,HDNF,231931
105994205,MDDC,2023-01-01 14:44:32+00:00,2286284,13141032,Liz to Aoi Tori,HDNF,224298
