UserID,Username,GlobalRank,PP,RME,Location
11843859,TacosCordoba,1060,12485.0,,France
11755164,Lemkon,17871,7568.49,,Poland
3971073,Vojta99,25129,7014.15,,Czechia
21907742,zKidney,144894,4085.93,,Chile
16629213,lawin,100004,4744.75,,Germany
9157396,Nesrya,66224,5427.81,,Reunion
13455818,Drew_TheMaster,234852,3182.87,,Philippines
11306645,Cat Mom Mippy,30084,6720.21,,United States
8799923,Suyong_,197,15605.6,,South Korea
4816382,Nex1x,27162,6884.57,,Germany
6418711,Faur,58923,5618.81,,Denmark
5963637,Jazzercize,467,13947.4,,Canada
3791087,UtaXB,92187,4882.41,,Norway
3215366,Matiias,14524,7918.1,,Chile
6104684,Endrobrine,24738,7038.96,,Taiwan
10653742,Mejiro Ramonu,2526,10871.2,,United States
4722369,Lupa,10134,8514.63,,United States
11612720,glyph nyan osu,2943,10601.8,,United States
14206121,JEFROOO,60659,5570.31,,United States
10907826,Astravan,14933,7872.24,,Portugal
10640078,DancoreDanny,18506,7513.03,,United States
22369306,Irzha26TM,36102,6422.55,,Indonesia
12967997,HyIu,707,13216.8,,Brazil
7657912,Oriio,342377,2495.73,,Poland
15536847,Pikanya,112282,4547.25,,Canada
20519059,DaikiFu,48325,5946.63,,Argentina
3715849,dung eater,30699,6687.31,,Finland
26004270,Starglitter,164819,3840.81,,Singapore
11273062,Subaru_Arima,82198,5071.31,,France
20705155,Eitherdiamond19,752263,1183.79,,Italy
13522223,DJRidoo,26008,6956.68,,Canada
15172788,Beatos,135331,4213.12,,Russian Federation
8909292,electimon,8173,8859.41,,United States
18835354,stre5s,16339,7717.57,,Chile
6250024,kaimokene,39240,6285.08,,Estonia
28214037,MatalisFanGirl,17546,7600.67,,United States
18748655,essertje,62189,5529.28,,Netherlands
16216105,Jeesheee,198399,3498.32,,Panama
14705051,DD1amond,1844966,296.299,,Philippines
10913504,Kuukoisbestgirl,2211,11120.4,,United States
6103244,ZyniCat,79823,5120.09,,Thailand
16816551,Iskas,96026,4813.31,,Germany
16765319,harucht,78074,5158.51,,United States
11068604,BeZonaurul,97288,4790.28,,Romania
32413215,MizUwUga,82919,5057.4,,France
10869615,Osage-chan,2426,10940.7,,Canada
10742890,my cutie,114096,4518.4,,Belgium
10415976,Mashiro Mama,,0,,Austria
7291171,Der_Fugen,20468,7347.91,,Germany
12437342,Nayzos,11850,8259.78,,United States
14039436,Accardi,178590,3691.16,,Ecuador
30114023,NaNaHiDa,2282953,174.283,,South Korea
21232754,ItsWilli,19310,7440.92,,Germany
13973026,Isita,93474,4858.67,,Chile
11307733,nemroz,407,14208.9,,United States
10743104,timus123,30750,6684.55,,Russian Federation
8511882,_Silvian,4429,9920.77,,Romania
15191413,Karen Kujo,70940,5316.13,,United Kingdom
19384514,OhadX,33283,6554.22,,Israel
8725353,Fauna,2239,11097.3,,United States
16888355,CurlyQ,19840,7397.65,,United States
17848269,tomtommi,109397,4592.45,,Netherlands
3741057,Flinn77,92791,4871.54,,Germany
19866299,Tallon,59793,5593.69,,United States
1022237,QlNo,169721,3785.97,,South Korea
16910637,BigPana,19516,7425.44,,Argentina
5904961,Takuya Yamanaka,5169,9655.63,,Brazil
8756517,Viv,28405,6814.44,,Canada
1576095,Sinaeb,81433,5086.86,,Canada
22317846,luvtano,103344,4688.68,,United States
18344249,Sp3ctro,867457,995.128,,Peru
6748747,Diamond_Storm,26642,6918.54,,Portugal
7902082,Hotman,760152,1169.23,,Costa Rica
17257572,Erde_,23706,7107.59,,Russian Federation
16478296,Topapo,12021,8235.43,,United States
4704375,Jkarate,180509,3671.43,,United States
10525148,rrailgun,5232,9638.23,,United States
19072272,Santuuu,20098,7377.74,,Argentina
18718816,Fib_02,9592,8593.78,,Argentina
16321353,- chocomint -,34080,6515.2,,South Korea
10464701,AmBadPlayer,17794,7574.54,,United States
23355424,Saftpackung,16446,7706.37,,Germany
17419075,CroffeeeY,90559,4911.72,,United States
16505281,Buschan,835002,1043.27,,South Korea
9653729,[TK]Martin_22,797066,1104.14,,Mexico
18945443,TheGrabi,110532,4575.34,,Peru
16897434,Aranbo,12590,8160.26,,South Korea
12818378,metalface,35976,6428.68,,United Kingdom
9376321,Haroe,7854,8925.89,,Brazil
24280511,Withthebeat,61393,5550.71,,Australia
13389295,James Harden,20536,7342.92,,United States
9976657,D R A G O N,47309,5981.06,,Paraguay
5189431,Hardstuck 2,1197,12268.7,,France
9924464,Sordruther,1548,11758.3,,Brazil
10997421,Hovo0909,588721,1552.16,,Russian Federation
31524669,Triple7,145734,4075.81,,Belgium
15870307,MuraToy,392327,2255.42,,Russian Federation
14319549,NukerPro,36095,6422.63,,Russian Federation
6577301,wessel_osu1,8923,8707.25,,Netherlands
19435985,Deeroman,58938,5618.25,,Russian Federation
12394823,accebergnay,173538,3745.23,,Canada
11372321,Kitsumuri,324921,2588.14,,United States
22769804,Kitslano,23041,7156.5,,Vietnam
8141103,dard,16845,7668.31,,India
3830532,inazuma3,20151,7374.08,,United States
4452201,Hong1419,6799,9175.25,,Hong Kong
8112589,MankekeOpeh,1910597,274.086,,Chile
16263219,[Eclipse],2058,11248.3,,South Korea
16968817,Mrshadow818,589324,1550.5,,United Kingdom
18386465,David Seymour,2719,10738.8,,New Zealand
12441979,-Lui-,55262,5723.59,,Peru
15159808,-yukineko-,381614,2304.58,,Japan
12125431,FrozenTea,117795,4463.12,,Canada
12379394,syzyf_polska,3730,10210.1,,Poland
10133922,Dorgez,24487,7057.07,,Poland
10254842,darkmmon,4313,9975.69,,Hong Kong
8198848,Sawada,184,15789.5,,United States
13459655,SethTheOof,35068,6469.58,,United States
4896825,My Angel Anzu,278,14912.8,,China
8210988,flapczek,1577,11723.2,,Poland
11490020,Mesters,77494,5171.24,,Russian Federation
8624493,Sixkky,68141,5380.91,,Brazil
30152989,-MyAngelRushia-,39621,6269.49,,Germany
11622805,RainTW,69704,5344.89,,Taiwan
9159400,little_bu,,0,,China
6535376,HowToBeIntel,2379729,154.448,,Thailand
7137930,Sleepti,64115,5480.9,,Indonesia
14520910,Maimaing,572962,1595.84,,Japan
12387359,Legitted,4544,9867.97,,Hong Kong
17932968,Waru x OsuKey,51048,5854.37,,Vietnam
10001710,tinspoon,7871,8921.64,,Hong Kong
20865225,izumiia,154231,3966.57,,France
15501680,Mi0117,1862914,290.074,,Japan
3638962,-Tynamo,4990,9715.67,,United States
20193442,agus,174874,3730.65,,Chile
13299879,dqpGD,112524,4543.56,,Philippines
9027396,Kazuki-,10955,8389.42,,Ukraine
15214826,Virex-,2911,10619.6,,Germany
10756322,PorkIsGreat,300613,2728.47,,United States
13411698,BweedonMei,3046,10543.7,,United States
19182989,Reminisce,136198,4201.99,,Philippines
20133680,JoobyDoob,13755,8014.19,,United States
29853408,Shuwvi,45091,6057.9,,Canada
17242265,ERA Mystiik,20169,7372.5,,Canada
3734962,Soxeuu,63789,5488.23,,Australia
15100005,-Whitedog-,2007,11287.5,,Taiwan
7087699,ArchieA7,34864,6478.1,,Indonesia
3280555,Hakurei Yoru,161290,3881.14,,United Kingdom
16297375,_Hitori_,1231812,615.608,,Vietnam
21821292,aleeroy,130599,4278.7,,Philippines
14463105,WoodenPickaxe,44231,6089.71,,Indonesia
14050018,Gomen Yuuka,221349,3294.57,,Germany
2865172,Briesmas,,0,,France
17348593,Rose Quartz,6403,9286.7,,Hong Kong
19901680,ler1211,,0,,Malaysia
1376983,Kaplan,5245,9632.4,,Czechia
5167225,[-Ascended-],5969,9410.7,,Philippines
11301927,lace123,25434,6993.2,,Russian Federation
4489605,eric44168,145056,4083.81,,Taiwan
5426640,nanawo,1412,11934.7,,Canada
6283858,tan-,1319,12071.4,,Canada
8928855,_Insomnia,895565,955.518,,Russian Federation
10732394,LemonLT,58764,5622.88,,United States
1815316,akebono,15309,7832.47,,Indonesia
4655681,Bass2Gamer,31481,6645.82,,Germany
15298757,Osh3r212,22634,7185.39,,Israel
18227681,Quickeryes,10619,8438.88,,Singapore
18818598,_Pawpie45_,3525,10301.3,,Poland
17058928,TornadoSpinner,8832,8725.04,,United States
15174223,[LS]Byte,147674,4050.5,,Canada
26370594,Kaltiro,36137,6420.49,,United States
11993799,Konomi,606131,1505.82,,Australia
4980256,Alter-,53007,5792.46,,United States
18659783,Kwal1976,6721,9196.61,,Netherlands
8947019,Dnwings,27952,6838.59,,China
15806513,jkzu123,607151,1503.21,,Germany
12118967,Zentoro_,1670,11616.4,,Russian Federation
23842054,shojan,12497,8174.09,,Chile
17936840,sweetdip,11230,8348.21,,Sweden
26571863,ImZero,113475,4528.22,,Spain
19176750,L3nnu,12008,8236.42,,Finland
5221058,finalbang4,6728,9193.7,,Brazil
11310423,ozy,475,13925.5,,Australia
17371858,Mihate,16152,7738.19,,France
8985153,Male Parent,1698364,352.294,,United States
11034873,Menoji,664,13324.3,,Germany
7119659,Amuro,2132,11193.5,,Argentina
11262025,Fenrisul_fr,,0,,France
18951819,onto199,23855,7097.13,,Netherlands
6779915,Antony,4148,10041.7,,United States
8525223,Sympli,3218,10455.4,,United States
6701656,chiv,2351,11004.0,,Canada
15628344,Domii,133213,4242.06,,Chile
24004891,Kevin0036,118091,4458.77,,Japan
18520056,[LS]Tenshi,686575,1316.41,,Philippines
14823753,spino1456,27314,6877.89,,South Africa
13701453,F4U CORSAIR,14623,7905.53,,New Zealand
14565822,DanDan12,30568,6694.5,,Poland
14267782,SpotDog,12253,8204.03,,United States
9753306,Enjoyzeno,18137,7543.69,,France
4165369,Mitatsh,9013,8692.79,,United States
17425272,Aunn Komano,26636,6918.86,,Russian Federation
3009960,HottoCocoa,9662,8582.02,,Australia
4745025,Luminance,1754,11529.3,,Australia
9027514,tingirmin,12112,8222.4,,Türkiye
26601370,mqwilliamscom,84597,5025.1,,United States
21345595,MGEMigs,82907,5057.17,,United States
8979058,-Fila-,93210,4863.68,,Russian Federation
14948051,-Shiki Natsume-,81351,5088.48,,Philippines
6993721,Arron_,110182,4580.4,,Ireland
4430263,Just2Gud,4180,10030.9,,Portugal
9516678,Team Spirit,67232,5403.61,,Russian Federation
11976455,Enie,,0,,Malaysia
14447065,Hidero_,5870,9436.45,,Australia
14706035,PISULINAC,28598,6802.81,,Croatia
3731183,timiimit,32038,6617.94,,Slovenia
19856013,Fluffyrobot5,60856,5565.45,,New Zealand
204475,lunchZA,100274,4740.32,,South Africa
9855488,MouseR,9194,8663.14,,Poland
9197263,-Snoweve-,18271,7532.01,,Taiwan
13572493,Stoom,582546,1569.19,,Denmark
6605301,sagerao,3045864,64.8579,,Spain
11644972,nemq,3362,10378.2,,Finland
13385865,bad hd player,70323,5329.33,,Indonesia
19467688,shuna,30474,6700.56,,Kazakhstan
6693266,Tycani,31662,6637.94,,United States
2601333,Licana,34933,6474.99,,United States
6567297,gIoom,629,13419.2,,Russian Federation
15387556,Mike Hawk,5444,9565.76,,Australia
7604722,Jeyzik,277716,2871.33,,Ukraine
10249079,Mikashi-,8769,8735.12,,Puerto Rico
22803560,deglegneg,15446,7815.75,,Poland
4029900,Ariisu,19920,7391.96,,Brazil
11767545,Lemonv2,17285,7624.52,,Russian Federation
9582556,NHarmonia,1226,12225.8,,Spain
13527482,SvenDeerQ,115670,4493.22,,Russian Federation
1788022,GENDER BLENDER,2030,11277.8,,India
10613885,Blujae,305874,2697.01,,New Zealand
18257597,FloppyBloppy,27698,6853.86,,Sweden
18312525,Tfx Nexus,5047,9696.51,,Vietnam
9298590,tani,4911,9743.86,,Belgium
18569771,manok,450743,2007.93,,Norway
3094900,Shi Thi,16248,7726.89,,China
12703302,Cureless,77629,5168.28,,Canada
15197446,InfraGhozt,22974,7161.91,,Sweden
1059945,Ikkun,,0,,Italy
16116021,MemePaladin399,260912,2988.16,,Poland
3396013,Jakkubon,418551,2139.68,,Poland
14613788,Zvenx,805818,1089.52,,Indonesia
12228018,carrywind,15174,7847.47,,China
3769280,Lunasaa,624733,1458.28,,Singapore
10882115,DescriptiCringe,106966,4631.48,,Philippines
24393033,xitdr,58280,5636.35,,Taiwan
16652834,Xell_xD,,0,,Kazakhstan
12834269,El Merami,1507,11803.3,,Mexico
7365196,Nos_If,18050,7550.31,,France
18274507,EliteDreamer,,0,,Italy
17472376,Myleftbuttcheek,37249,6368.94,,Russian Federation
18439999,_Cheeseball,31891,6625.95,,India
1548322,SoundBoomer,12126,8221.32,,Russian Federation
20731303,Stargold,96869,4797.57,,Malaysia
15379825,Knallsack,13284,8072.42,,Germany
16515963,xiimvi,153363,3978.58,,Vietnam
15769399,ERA test,11869,8257.29,,United States
8899889,[ Kaworu ],618268,1474.41,,United States
12298895,amazeco,6160,9357.7,,United States
6385683,spreadnuts,1972,11309.2,,Canada
10852296,Christmass tree,42204,6164.7,,Taiwan
7330199,BWithey,499678,1827.59,,United States
16102904,Kuropad,113115,4533.96,,Russian Federation
17654637,RedFaner,41510,6192.77,,Belarus
26065707,Slowpoke392,124209,4369.68,,Vietnam
11405811,Faranox,23473,7124.82,,United States
10462385,Archer9,30843,6680.25,,China
4417929,Osten,294617,2764.59,,Sweden
28632994,-Kuroko,114333,4514.24,,Vietnam
6790404,[Geno],18533,7510.3,,Vietnam
18675148,defnotaldo,129048,4299.61,,Peru
2504750,Varler,16232,7728.73,,United States
13858710,Aweboy,89865,4924.74,,United States
21375972,ftft,92350,4879.87,,Vietnam
27514055,Chthollyiro,34494,6496.12,,Germany
2306637,Secre,191584,3561.05,,United States
13400075,Raijodo,30637,6690.13,,France
14034809,Nethen,,0,,France
15369635,Castiello,35693,6441.65,,United States
21855554,Lavalal,26933,6900.38,,Germany
17210624,OggyOctimus,84785,5020.48,,Vietnam
30785829,imchip,161668,3877.17,,Vietnam
7141760,-Mudkip-,4825,9772.85,,Canada
24833271,kuragaw,42152,6166.47,,Russian Federation
3619284,Menty,5652,9502.63,,Germany
8872060,N3onShadow,38151,6329.24,,Germany
17015562,Nanas3,1800640,312.301,,Japan
9314367,yuiko122,10003,8532.83,,China
12207654,MagicSquare834,41438,6195.33,,China
13386011,- Maestro -,15099,7854.96,,Vietnam
3547310,l4uke,4057,10076.1,,Portugal
13382011,[Saber],140600,4142.92,,United States
8875266,IIHubert,23790,7101.39,,Peru
20606906,D1mension,12849,8126.07,,Philippines
19671118,walled,16733,7680.3,,United States
14205958,Undertaker121,3643,10246.0,,United States
10161144,noksu,338284,2516.81,,Finland
6541627,disgo,1813,11481.5,,Australia
14993291,Lohovo Vepete,37047,6378.96,,Malaysia
20252536,Luster_duster,1478633,456.233,,Sweden
9758637,-slim-,45869,6030.72,,Canada
19096103,shibahoru1,205695,3429.88,,Vietnam
11734192,DecembreSucks,127089,4327.68,,Canada
6473713,Cookieboy,13880,8000.62,,Germany
9083495,VonnieDonnie,17002,7651.56,,Ukraine
10021819,Minion24,23872,7095.47,,Italy
15475788,Doma,8426,8801.7,,United States
8316080,Valene,14625,7906.44,,United States
17227865,KorpTH,46682,6003.02,,Thailand
14183185,Gabrieljgg13,98664,4767.04,,Portugal
3189069,dnfd,605,13513.9,,United States
5323224,My AngeI Amogus,40611,6228.8,,Denmark
1787011,fafik99,513098,1782.08,,Poland
16910603,Polulo040324Ver,,0,,Chile
14664996,Blemishki,3049,10541.9,,Philippines
14434901,_Albion_,92286,4881.15,,Germany
11639346,kib_,14935,7870.19,,Germany
18086859,MatterMr,66734,5415.95,,United States
18217876,ESCRUPULILLO,1163,12329.3,,Spain
11713317,CirnUwU,429702,2092.44,,Gibraltar
11127298,thaiboy digital,53844,5766.02,,United States
9140937,XxX_WhiskaS_XxX,279383,2860.32,,Russian Federation
14752085,ToeHoeFoSho,23705,7107.67,,Estonia
6150166,[shinjin],144178,4095.52,,Germany
12939811,a r y a,9371,8633.65,,United States
10525121,Whenimazombie,10523,8455.66,,United States
11848456,Zerinh0w0,13378,8060.98,,Brazil
14073932,TUYU,1674,11614.7,,South Korea
18567604,-BocheN-,3761,10199.5,,Poland
8295497,Lapisz,165001,3838.64,,United States
20245001,Mari___,108531,4606.37,,Poland
14010348,Adopt Me Ekoro,53173,5788.03,,Poland
9249873,System_error,1041,12500.3,,Russian Federation
7111892,Madkurre,118469,4453.51,,Finland
11548654,KasaKnight,5307,9609.7,,United States
18585766,EdxCo,73063,5268.7,,Peru
13857624,Aruyy,31245,6659.89,,United States
15884042,Little_P1nkyLin,94967,4831.99,,Hong Kong
19883292,- kuroneko,53891,5764.85,,Philippines
20886635,wevs,31928,6623.92,,United States
14514262,Djn,2082,11231.4,,United States
17175586,Lollipo0p443,3217,10455.4,,United States
15006974,TheMeowGamer,24163,7076.99,,United States
4978940,The Emperor,31501,6644.33,,Norway
14165931,Serafeim,11499,8305.26,,Greece
6575680,pidover,197312,3508.29,,United States
10039087,Sazkey,482675,1887.18,,Germany
6468829,SuperSquirrel51,11203,8352.09,,Canada
26706833,xcavate_gman,34548,6494.29,,United States
8005579,iRedi,1639,11654.3,,Hong Kong
16750823,spray-,939,12657.7,,Türkiye
4990127,Elzix,45048,6060.25,,Germany
8065765,Haxwill,8430,8800.23,,United States
4238972,Pupi,34820,6480.32,,Chile
9705463,ComplicatedCow,22803,7172.63,,Canada
12503633,Anthonkle,33316,6552.61,,United States
675132,[ Yozzied ],4367,9949.26,,South Korea
16201107,hivno,10577,8445.0,,Ukraine
7735611,CyberToothLion,57185,5668.33,,Kuwait
12691630,siraaj,51777,5831.09,,Kenya
3371901,Gandalf,8639,8761.45,,Sweden
10538842,danielq987,6467,9267.85,,Canada
19311749,Stovedove,169600,3787.46,,United States
14520419,shred,3940,10124.1,,United States
15519043,Fynises,21034,7304.52,,United Kingdom
14361133,Spacus,752,13116.5,,Poland
22597785,-Fleshy-,57291,5664.84,,Latvia
15386539,convoySC,57180,5668.01,,United States
29115112,Taikore,1136948,693.814,,Philippines
10948347,pepmoutain,49053,5921.42,,Hong Kong
20631142,AzureShin,118283,4456.22,,Indonesia
22476726,dUucky,334380,2537.66,,United States
11817815,[Crz]Envy,1130908,699.187,,United Kingdom
9507660,Dabo,4249,10003.9,,Belgium
12182399,Adisi,287234,2810.65,,United Kingdom
14239645,doom2wrld7,4489,9898.29,,Hungary
17847990,NickTerty,54738,5738.68,,Taiwan
5946297,TmeXeZ,32366,6600.88,,Sweden
10975777,CutPaper,1120,12382.2,,Canada
11394510,kimiw,40770,6222.52,,Finland
19291256,Karpies,10111,8517.94,,Poland
11762834,[TCJ]ScanL,331466,2552.98,,United States
13959253,Zucchiniii,3075,10528.4,,Canada
13683146,Galaxei,100817,4731.25,,United States
16787675,YoungBurger14,295454,2759.44,,United States
10997698,AJ44,343352,2490.77,,United States
8552735,Aqua Minato,1500,11808.1,,Croatia
11620563,Linneal,33813,6529.16,,Serbia
11908548,Fireman4470,496571,1838.65,,Denmark
4010011,Skippy,25054,7018.31,,United States
30392628,Teio Love,175396,3724.77,,Taiwan
6169195,-Nanahira-,1877,11418.3,,Argentina
10930077,remy120,1873,11420.5,,United States
10882967,moyo,5483,9555.6,,Canada
22310025,MoltenLead,1226964,619.202,,United States
12258658,Tsfury,97,16869.0,,Canada
16139008,sharytory,413,14198.5,,Ukraine
8689789,Zeto__,13815,8008.76,,Germany
17887863,plasticwrap,176204,3716.2,,United States
11565562,SageHall,78120,5157.72,,United Kingdom
13843628,Wreck Alone,5235,9638.74,,Colombia
14970132,SaintSFT,63,17714.2,,Mexico
3223144,Vall,2127,11197.9,,Lithuania
21943128,Tower Of Heaven,20568,7339.92,,United States
14765598,0gur_,43203,6128.37,,Poland
12235674,proaxe,17181,7634.69,,Belgium
8902480,MrsEscaped,401615,2213.01,,Austria
19303043,Pxhyre1,22884,7167.6,,Belgium
14832855,mhh,3202,10464.0,,Italy
3994671,Aery,57420,5660.93,,United States
32426110,Lizzp,2414862,147.772,,United Kingdom
8585375,-[TacoTrash]-,17566,7597.57,,Mexico
17964314,rensfw,31850,6627.9,,United States
24156254,RaiRei,106314,4641.13,,Australia
2754924,RedKing,10622,8438.74,,United Kingdom
11037250,Bae Joohyun,1570,11727.4,,Colombia
15120986,IvanS1337,84036,5035.09,,Russian Federation
30769374,totcho,509372,1794.5,,Norway
29043006,Flaming_Galaxy,100308,4740.31,,United Kingdom
20093291,Maphew,103583,4684.86,,Philippines
16812555,Aezthetic,52496,5808.72,,Indonesia
15242224,Huanzai,45973,6027.84,,Taiwan
3743985,CrimsonPleaseee,238664,3152.7,,Australia
8369677,Placek21,8133,8864.38,,Poland
4962739,Retoo,50159,5883.54,,United Kingdom
10028762,jpjtyld,1539,11768.8,,United Kingdom
9297920,Shoultzzz,1567,11736.4,,Mexico
2747072,[ M e a k u ],78083,5158.23,,Sweden
10040597,Sonoboi,19765,7404.91,,China
7990368,QiCaiLieMaxMox,30742,6684.95,,China
19346874,[MG]SHoT,60314,5580.04,,Peru
15787955,Insur,49647,5901.16,,Russian Federation
4798004,SadBoi42,24527,7054.45,,Austria
11489119,bjs,19091,7459.79,,Canada
10444905,YuJiu,27347,6875.55,,China
6131258,-ether-,3748,10202.7,,United States
12965718,AstolfoCat,121619,4407.7,,Germany
23179637,Ozzy265,3821,10176.1,,New Zealand
10640486,GRANDMASTER,332,14630.1,,Norway
9740317,Asu_Krionat,,0,,South Korea
8399692,rikkaing,13151,8087.6,,China
32610007,nimosorm,,0,,South Korea
6701585,_MiRozriTeL_,425751,2109.19,,Russian Federation
4675441,zts,6794,9176.66,,Poland
17330479,Kontio,130783,4276.7,,Finland
18861405,PokeCraft2120,297135,2749.71,,Italy
19299326,Infernice,26176,6945.47,,United States
25822905,Shimitori,112180,4548.88,,Russian Federation
8117238,Kaibi,2237,11097.7,,United States
16628019,Bin Qi Ling,7181,9076.25,,Poland
21893710,makaki,775063,1142.04,,Japan
24660930,F0rce,110853,4569.96,,Germany
9991663,Akabane Kyouko,14386,7935.42,,Hong Kong
169992,Halogen-,,0,,United States
20966950,ProxyNukeZ,98656,4767.48,,Germany
15004224,[Enderman2010],4723,9807.33,,Kazakhstan
20867779,terrakuta,70727,5320.47,,Ukraine
5751823,Lammy-,7071,9102.52,,Australia
11390568,ite,8546,8778.99,,Lithuania
20822345,Muridayo,172885,3752.06,,Russian Federation
15213508,SmurfQT,3203,10462.4,,Austria
4381523,DerJochen,88090,4956.77,,Germany
3765610,medeleanu,16097,7744.84,,Romania
16284978,GooxManr1,1145639,686.198,,Malaysia
6371395,Mariano,1203,12263.4,,Argentina
19019806,D o k a,2847463,84.4763,,Canada
21643143,Billupwind,24780,7036.71,,Hungary
7221436,MyAngelHakurei,50937,5858.12,,Germany
12624101,KFCKiller228,4241,10006.3,,Belarus
11553201,RafeuX,2706,10747.3,,Slovakia
21448085,Spinasson,673168,1345.26,,Czechia
7385703,Rosa,72414,5283.57,,Portugal
9045874,Ryukishi,30455,6701.25,,Türkiye
22069182,nahieu2005,99904,4746.6,,Vietnam
8766780,Hera_,411,14201.3,,Lithuania
29244671,senpurplex,96456,4805.05,,Thailand
14748550,DAMB-,22120,7219.1,,Indonesia
13685370,Anv0rteP,51279,5846.77,,Spain
24065977,Kashoui,130221,4284.35,,United States
11920128,ecnop,32573,6590.67,,France
22567803,Ru-chan1,21661,7255.17,,Russian Federation
2142966,TeRiRi,4896,9747.74,,China
2395405,MAREK MARUCHA,465,13951.9,,Poland
8903870,Paper Bouquet,5703,9489.59,,Lithuania
11849244,WhiteCab,9427,8622.02,,Indonesia
5098752,Klappy,10925,8396.67,,Sweden
8807110,Holast,11503,8304.42,,Ukraine
8165912,JiriXs,18206,7537.58,,United Kingdom
21512047,espii,33802,6529.58,,United Kingdom
5385606,nickname2500,31462,6646.88,,Poland
11776599,Kawanami,10839,8408.16,,Brazil
10735273,BlankTep,20294,7363.05,,Sweden
18217507,-Manuuu,11897,8253.12,,Germany
28752973,Zipkek,56881,5677.11,,Russian Federation
4864877,bastoo0,,0,,France
21729429,geesegoose45,81705,5080.88,,United Kingdom
9561857,wimble,31367,6651.92,,United Kingdom
11903239,ito,16190,7733.98,,United Kingdom
10662566,rwinzzz,7216,9066.69,,United States
11437857,catair,25345,6999.89,,Russian Federation
15628036,TheMoonLoop,1208851,633.451,,Mexico
18036760,Paxyh,14606,7908.02,,Chile
12930001,Pixelz,2047,11265.9,,Canada
13530423,Kusu,30583,6693.66,,Ireland
7205256,TheNexusGamer,815,12956.9,,Sweden
8901306,C-L,274,14945.0,,Canada
20034541,Plosmo,1495,11813.6,,Canada
19940169,GzBugy,19205,7450.85,,Romania
21811804,Akuma no Tenshi,744,13131.5,,Austria
22202256,-Mell,14032,7981.94,,Brazil
20502257,Amnesiaioi,606803,1504.09,,Canada
17118441,ThatAvocado_Boi,96378,4806.56,,Russian Federation
7189946,SMG3,934579,904.55,,Canada
6069002,Ush,1223,12230.5,,United Kingdom
27074609,AyainSHF,1628895,382.285,,China
16354967,dj-xyy,2146189,206.369,,China
23652369,ivysann,,0,,China
5566203,Flatlander,41497,6192.9,,United States
25356945,USG aroze,94533,4840.02,,Belgium
11406480,-Tamamo-,2500,10883.1,,United States
17748762,Protus,21255,7286.03,,Sweden
12329989,[MG]-iky-,859,12844.6,,Peru
11900253,Yuragi-,24188,7075.4,,Peru
19961569,Aihara_Dunnu,226661,3249.62,,Ecuador
17822906,Honka Atrea,27389,6873.18,,Spain
9674143,Defex,11670,8281.1,,United Kingdom
12829905,ChamomileTea,68434,5373.85,,United States
14364703,samuuurott,4872,9758.6,,United States
18718856,idk123456,,0,,New Zealand
8509062,Abyss-,5919,9425.29,,United States
16880299,nightviewer,817776,1070.03,,Russian Federation
18480942,llchargell,13856,8003.57,,United States
3100669,[ Valex ],5281,9619.98,,Mexico
12647024,Anagor,1766,11522.3,,Russian Federation
4156850,-Claussell,19927,7391.27,,Indonesia
31164826,arkasha1,447208,2021.64,,Russian Federation
20089489,Maxmisil,786344,1122.48,,Mexico
6416920,wangwangg,,0,,Australia
26308050,[ LEGEND ],21671,7254.25,,Lithuania
12803930,HHVanilla Ice,,0,,Malaysia
22259826,MikoRightTit,51418,5842.52,,Argentina
10653926,Moon_shire,84374,5028.98,,Kazakhstan
8852426,Tapses,35448,6452.42,,Singapore
8352298,CosmicWolf,2999,10569.0,,Netherlands
13421407,_Kreg_,20036,7382.99,,United Kingdom
24326387,wwwwww,691307,1306.4,,Japan
7320075,Geniancefangirl,744993,1197.55,,Australia
17097752,TK13,66278,5426.54,,Kuwait
7390726,LaiR,5277,9620.28,,Hong Kong
6333166,AlvaroYL,4580,9855.89,,Spain
11383225,Cesur112,19558,7422.95,,Türkiye
11435502,Kureiji Ollie,128294,4310.07,,Australia
23302049,DLF_ferozz,7344,9038.94,,Norway
10748381,sladkoru,1839,11453.4,,Russian Federation
4130926,StrijkIjzer,101033,4727.66,,Netherlands
2615199,Atreevete,,0,,Argentina
11917621,O1O8,34642,6489.11,,Kazakhstan
30564071,leoshinji,359687,2408.4,,Brazil
32530324,snappyy_old_2,,0,,Indonesia
31654659,paoza557,43982,6100.37,,Thailand
17414986,Xoo,1051595,774.194,,United Kingdom
7887319,Adronks,7397,9028.53,,Spain
16138334,Andriska44,48825,5929.01,,Germany
13697018,FragileBox,27120,6887.16,,Singapore
17446380,MeOwz,89,17054.7,,Italy
7555792,petterde,531768,1720.07,,Norway
8145223,Kyoumo,1181300,655.848,,Brazil
20879846,Nazlet,21800,7245.97,,France
14856887,Blixx,5665,9500.31,,Indonesia
8790200,PORTTAYER,,0,,China
14609209,9961,,0,,China
25630297,Echo_XF,1133842,696.558,,China
23616966,L o k i,272303,2907.95,,Peru
27278489,Gabimaru,49042,5921.72,,United States
12809702,Hirasawa Yu1,1523636,432.588,,China
27114736,MyAngelRune,225804,3257.17,,India
11789230,CaftIQ,46478,6009.8,,Malaysia
3457063,bemp,6990,9121.66,,United States
12737641,giorgis56,9954,8539.82,,Greece
